Username,FollowLength,IsFollower,BatName,BatGender,BatColor,0
ridgure,0,1,test123,Male,Black,1
yakuza_xi,131023155,1,Shrike,Male,Brown,0
XxYumYumCookiexX,130869810,1,Matrix,Male,Red,0
Coolguykiddler,130868381,1,Dawnstar,Female,Black,0
Onlyalonelygirl,130866183,1,Morticia,Female,Black,0
Pantonyt,130800903,1,Nyx,Male,Brown,0
NeverTrustCorridors,130779884,1,Nibbles,Female,Black,0
tunac4pt0r,130490436,1,Shadow,Male,Black,0
nawtnotnewt,130430380,1,Sonar,Male,Brown,0
Vanerson,130374669,1,Blade,Male,Black,0
Minecraftgurl1416,130279288,1,Star,Female,Black,0
telephone135,130276714,1,Baxter,Male,Brown,0
KingJosiahGaming,130276676,1,Siren,Female,Red,0
Baronhelmutschnitzelnazi,130275046,1,Lucifer,Male,Black,0
tortleworfore,129992569,1,Ripmaw,Male,Black,0
TigerHobbes,129992525,1,Sade,Female,Brown,0
brycebanks09,129732697,1,Skylar,Female,Black,0
kaptainpokemon,129565892,1,Blade,Male,Black,0
Lucasofgamers,129102669,1,Indigo,Female,Brown,0
howtominecraft3,128750991,1,Raine,Female,Black,0
Bow_____down,128449739,1,Draculon,Male,Black,0
misardian,97927824,0,Butch,Male,Brown,0
AsapCatFTW,128355670,1,Dimitri,Male,Red,0
ryanhalligandangled,128130867,1,Char,Male,Black,0
sticken,128097991,1,Illumina,Female,Black,0
Runicskate,128094934,1,Violet,Female,Brown,0
Go_to_heaven_360,128094892,1,Skylar,Female,Black,0
laxerz,128090335,1,Sage,Female,Black,0
epicmanjo,128088254,1,Morticia,Female,Brown,0
average_revolutioncraftnl,127908363,1,Vulkan,Male,Black,0
Average_Kevin,127908003,1,Blues,Male,Black,0
FakeViral,127906360,1,Blues,Male,Brown,0
RobertRo8,127646850,1,Sade,Female,Red,0
chemsauce,127459687,1,Sabath,Male,Black,0
Jon192,127457429,1,Sade,Female,Black,0
captain_raost,127454656,1,Fuzz,Male,Brown,0
ilikenojuice,127444063,1,Nugget,Female,Black,0
hussein_12345ali,127237418,1,Nibbles,Female,Black,0
jenzie2003,127222716,1,Booboo,Male,Brown,0
idavelthoven,127178365,1,Vladimir,Male,Black,0
persentile123,127144213,1,Star,Female,Black,0
danzathepariah,127140417,1,Comet,Male,Brown,0
liberace99,112420477,0,Twilight,Female,Red,0
Buddergod1,127054081,1,Aine,Female,Black,0
Blizzzzz22222,127054045,1,Shrike,Male,Black,0
bannananugget22,127048802,1,Ash,Male,Brown,0
makerofchaos1,127038956,1,Nugget,Female,Black,0
Jilly_1234567,127038234,1,Rhyme,Female,Black,0
blacklivesdontmatteratall,127037075,1,Lucy,Female,Brown,0
Kawad771,127034808,1,Vulkan,Male,Black,0
Roguez13,127034789,1,Lucifer,Male,Black,0
thetimeking_01,127032994,1,Baxter,Male,Brown,0
Icywhitesam,127031042,1,Scarlett,Female,Red,0
Big_bad_tom,126724087,1,Dawnstar,Female,Black,0
dopeimminent,126718979,1,Lady,Female,Black,0
surprise_im_back1,108618441,0,Skylar,Female,Brown,0
Tsukemaru,126296347,1,Mirage,Female,Black,0
ball4ly,126196002,1,Flaps,Male,Black,0
moonman_42069,126192088,1,Abby,Female,Brown,0
akariharris12,126191661,1,Moonlight,Female,Black,0
Moonman_is_god,126191379,1,Mittens,Female,Black,0
Galaxyerror,125076569,1,Abby,Female,Brown,0
progamerdude101,124643979,1,Dawnstar,Female,Red,0
xmerciplaysmcx,123942058,1,Equinox,Female,Black,0
dinnertimeTV,123424841,1,Aine,Female,Black,0
Filipinoboi51,123424713,1,Dawnstar,Female,Brown,0
madbirdplayz,123417845,1,Skylar,Female,Black,0
sour_angry,123414591,1,Blues,Male,Black,0
McChoonce,123414444,1,Vulkan,Male,Brown,0
WillsonteCat,122396010,1,Screech,Male,Black,0
Sabbertron,122386579,1,Twilight,Female,Black,0
Tankdrath,122377271,1,Ripmaw,Male,Brown,0
Wrabbit4444,122262378,1,Darth,Male,Red,0
chrisandthemikerocks,120784101,1,Velvet,Female,Black,0
Temparmy,120782601,1,Angel,Female,Black,0
thoughtcheese8,120781662,1,Sage,Female,Brown,0
donteruis,120776246,1,Ruth,Female,Black,0
frzze,120765565,1,Screech,Male,Black,0
Shadow2500,120759959,1,Scarlett,Female,Brown,0
cooldude556690,120757509,1,Moonlight,Female,Black,0
young_twipz,119052289,1,Cole,Male,Black,0
brandon_richter,118523759,1,Cole,Male,Brown,0
dj_k1n6p1n,118519201,1,Flutters,Female,Black,0
sivetrexx,118516576,1,Spuds,Male,Red,0
matthewboi,115458056,1,Drake,Male,Black,0
x_Dragonbreath_x,83966672,0,Vamp,Male,Brown,0
brentrules,113604906,1,Rascal,Male,Black,0
redtech1020,113593647,1,Vulkan,Male,Black,0
justb911,113587621,1,Draculon,Male,Brown,0
catsbollocks,113422276,1,Nibbles,Female,Black,0
SplitRaid,113363822,1,Aura,Female,Black,0
xdestroybangerzx,113029229,1,Sage,Female,Brown,0
masterkiko2002,112344241,1,Butch,Male,Red,0
screamurrdreamurr,111895365,1,Skylar,Female,Black,0
barebaricgalaxy,111863385,1,Rhyme,Female,Black,0
manu_best123,111702763,1,Illumina,Female,Brown,0
megustatupeloelm,111701582,1,Mirage,Female,Black,0
roffaogflanderos,111346056,1,Vulkan,Male,Black,0
stormhauk,110525877,1,Orion,Male,Brown,0
laceymorbid,109643391,1,Velvet,Female,Black,0
yourij0,108629728,1,Cookie,Female,Black,0
ventoes_dad,108626731,1,Trixy,Female,Brown,0
dreamsonar,93976816,0,Nibbles,Female,Red,0
TheGloriousKimJongUn,108619179,1,Skylar,Female,Black,0
Kankub123,108543272,1,Midnight,Male,Black,0
Pepperboy2002,108340718,1,Baxter,Male,Brown,0
moonoi,108337425,1,Sonar,Male,Black,0
korosh2003,107131671,1,Trixy,Female,Black,0
kevinkuz9,107123534,1,Cerulean,Female,Brown,0
piponeilgrande,106799216,1,Abby,Female,Black,0
liighwind,106798947,1,Lucy,Female,Black,0
TheShrubb3ry,106785211,1,Wingnut,Male,Brown,0
mhansen5,106625353,1,Cerulean,Female,Red,0
sireotnn,106283916,1,Shrike,Male,Black,0
atoruiz01,106088358,1,Sade,Female,Black,0
laoola,106085029,1,Rhyme,Female,Brown,0
h8vs,106080743,1,Skye,Female,Black,0
Catinspecs,106014780,1,Sabath,Male,Black,0
VenganceCathy,91106151,0,Nibbles,Female,Brown,0
hellhome2011,91005078,0,Drake,Male,Black,0
harcashbreak,105549196,1,Equina,Female,Black,0
Enigmatax,105542137,1,Cookie,Female,Brown,0
atsukiyou,105485252,1,Angel,Male,Red,0
deadlykiwio0,105125935,1,Vladimir,Male,Black,0
Naemesis,104290126,1,Indigo,Female,Black,0
girlygirl731,104220403,1,Sonar,Male,Brown,0
erlendstendal,104212906,1,Orion,Male,Black,0
ha8r_,104212728,1,Moonlight,Female,Black,0
lividjoker420,103652736,1,Sona,Female,Brown,0
InDaBowl,72946935,0,Indigo,Female,Black,0
Bigunsbigmoney,81110590,0,Trixy,Female,Black,0
Doge1232311,102763481,1,Mittens,Female,Brown,0
MasterreinGames,102547299,1,Sabath,Male,Red,0
crmix,101851280,1,Fuzz,Male,Black,0
spectrumyt10,100625918,1,Nibbles,Female,Black,0
xaviordanger1738,100037866,1,Shine,Female,Brown,0
Majestic_lace,100027906,1,Butch,Male,Black,0
the_nerdster,99523201,1,Sage,Female,Black,0
Eggceptional,99523181,1,Cerulean,Female,Brown,0
itz_wofq,99416663,1,Darth,Male,Black,0
stalin_pepe,98825597,1,Midnight,Male,Black,0
BunnyPlayss,98818888,1,Butch,Male,Brown,0
xAurionZz,98810311,1,Aura,Female,Red,0
bosspro1,98210840,1,Vulkan,Male,Black,0
FearEmpty,96409497,1,Wingnut,Male,Black,0
midnight_phantom1,96406970,1,Mothra,Male,Brown,0
chromeking23,95873025,1,Mittens,Female,Black,0
hybridofficial,95870610,1,Butch,Male,Black,0
desiigner_1panda,95870602,1,Dawnstar,Female,Brown,0
towerofpimps0603,95864997,1,Dexter,Male,Black,0
dRAGoNwinchester,76763662,0,Equina,Female,Black,0
cooljay118,95350009,1,Star,Female,Brown,0
LukesterGaming,95040756,1,Velvet,Female,Red,1
TheLilocean_B,95013400,1,Aine,Female,Black,0
DarkChika,95013376,1,Brutus,Male,Black,0
BloodDragon262626,95013348,1,Grey,Male,Brown,0
SlothHipster,94962963,1,Baxter,Male,Black,0
realkipisbae,62282818,0,Violet,Female,Black,0
GamerGirlIcy,65020450,0,Vladimir,Male,Brown,0
Locoman101,94831655,1,Angel,Male,Black,0
Rick_C_C_100,62191323,0,Lockjaw,Male,Black,0
brickmountainfire,94670847,1,Nightmare,Male,Brown,0
LilGamerHelle,94669716,1,Brutus,Male,Red,1
jeremeister06,94583848,1,Wingnut,Male,Black,0
Lukerrino200,94394359,1,Skye,Female,Black,0
wcarterh,63525915,0,Vulkan,Male,Brown,0
Flo1489,94102344,1,Sage,Female,Black,0
Clawsom,93368295,1,Butch,Male,Black,0
IAmTonyAMA,92872560,1,Aura,Female,Brown,0
captain_lxgan,92598533,1,Ruth,Female,Black,0
lolcatface4562,92596373,1,Giggles,Female,Black,0
ilovry,92584842,1,Butch,Male,Brown,0
Urodriguez3,91990805,1,Midnight,Male,Black,0
shiftymurderess,76911175,0,Nibbles,Female,Red,0
wittyguycific,90978440,1,Sonar,Male,Black,0
Firefly405,90956489,1,Dexter,Male,Brown,0
MelodyofWolf,90355097,1,Azar,Male,Black,0
Jibbadizer,90340853,1,Vulkan,Male,Black,0
PhatMale,90337108,1,Impaler,Male,Brown,0
xSCRAPx,90093936,1,Nyx,Male,Black,0
vanheestbeest,89725008,1,Azurys,Female,Black,0
RandomMarieChick,89666808,1,Dimitri,Male,Brown,0
aileeplays,89138500,1,Skylar,Female,Red,0
mrkingthink1,87925074,1,Basil,Male,Black,0
foxzoolm,87921458,1,Skylar,Female,Black,0
rezgod666jr,87337892,1,Vladimir,Male,Brown,0
cincy_moto,55955135,0,Giggles,Female,Black,0
zigersquad,87329544,1,Cookie,Female,Black,0
jayfeather_12_7,87263362,1,Spectre,Male,Brown,0
themememic,86930992,1,Sabath,Male,Black,0
the_vytcka,85878653,1,Guano,Male,Black,0
SkippyLT,85878650,1,Harmony,Female,Brown,0
lunx_tremor,84880611,1,Cerulean,Female,Red,0
killer69691010,84880525,1,Fuzz,Male,Black,0
Manicminer51,84876589,1,Booboo,Male,Black,0
mrderpy01,84875725,1,Trixy,Female,Brown,0
Lokbatch,84870422,1,Azar,Male,Black,0
cakepuppy89,84740478,1,Sabath,Male,Black,0
xXBryton,84725853,1,Dawnstar,Female,Brown,0
mikeyhendry6,84724516,1,Shade,Female,Black,0
KatCallMe,84554395,1,Scarlett,Female,Black,0
coreygamingcg,52927883,0,Lucy,Female,Brown,0
m0rrisson,53601687,0,Mothra,Male,Black,0
Umbuku,83741520,1,Equina,Female,Red,0
Kbigliar,68301295,0,PraiseIt,Female,Red,0
paxgp,82545484,1,Nightmare,Male,Brown,0
SunniNorr,82545284,1,Sabath,Male,Black,0
I_Love_Hu_Jass,81914352,1,Angel,Male,Black,0
addsis1,81908533,1,Screech,Male,Brown,0
AshiesCorner,81309864,1,Shade,Female,Black,0
totallynotavoidingaban,81038265,1,Mothra,Male,Black,0
Cirekon,80778428,1,Tiberius,Male,Brown,0
cutesnowboardgirl,80103385,1,Scarlett,Female,Red,0
IvanaBCroftin,79489851,1,Twilight,Female,Black,1
crowdctrltv,78678459,1,Darth,Male,Black,0
ldikjfghdsfighsd,63731547,0,Rhyme,Female,Brown,0
botdream4black2,78371470,1,Sabath,Male,Black,0
levelupers,78281961,1,Echo,Female,Black,0
Elias_Jen,78268632,1,Haze,Female,Brown,0
kermisfan1,78126401,1,Equinox,Female,Black,0
classicdgamer,48305259,0,Dimitri,Male,Black,0
Willie_Phisterbottom,78123561,1,Vladimir,Male,Brown,0
Lungslife,78123478,1,Guano,Male,Red,0
AlphyTheGamer,78101943,1,Ripmaw,Male,Black,0
Mr_Waffle_man321,78100405,1,Aura,Female,Black,0
rosie_cheeks,77867033,1,Illumina,Female,Brown,0
TM_Pengu,48045619,0,Fuzz,Male,Black,0
kiah_linstrum,77679007,1,Trixy,Female,Black,0
deathkills3344,77492384,1,Tiberius,Male,Brown,0
t3chn0_blaziken,77492185,1,Screech,Male,Black,0
it_kiwi,77490090,1,Star,Female,Black,0
koid,46649849,0,Rhyme,Female,Brown,0
EDancning,77481935,1,Equina,Female,Red,0
Iawesomekid266,77481818,1,Moon,Male,Black,0
BuddyB2323,77481743,1,Aine,Female,Black,0
Jo_macia26,77433501,1,Shine,Female,Brown,0
Timk1999,77232220,1,Echo,Female,Black,0
Riannederijk,77232102,1,Shade,Female,Black,0
zombiecallum,77228480,1,Vladimir,Male,Brown,0
gamergirl_17ko,77074644,1,Dot,Female,Black,0
Silthulhu,77050985,1,Darth,Male,Black,0
spaztic_bananas97,77048042,1,Abby,Female,Brown,0
DiamondBlockDude,77048029,1,Nugget,Female,Red,0
Chewittz,77047933,1,Dimitri,Male,Black,0
craftbuilds,76960080,1,Vulkan,Male,Black,0
Zeta_The_Dragon,76748465,1,Drake,Male,Brown,0
pencilface252,76469438,1,Bandetta,Female,Black,0
patrickc178,76460448,1,Ruth,Female,Black,0
Celestrine,75684165,1,Abby,Female,Brown,0
Vlogical123,75671370,1,Guano,Male,Black,0
Yachts4ever,75259800,1,Lady,Female,Black,0
swaggzilla123,75259739,1,Angel,Female,Brown,0
QuirkyGeek17,74294957,1,Angel,Male,Red,0
JC747,30284078,1,Nibbles,Female,Black,0
bassikovvv,74048887,1,Impaler,Male,Black,0
Jamjardavies,73438856,1,Screech,Male,Brown,0
BehSl81,73428779,1,Rhyme,Female,Black,0
NiceGuyW0lfe,72223533,1,Morning,Female,Black,0
way_better_than_you,72205061,1,Baxter,Male,Brown,0
catboy60,72047627,1,Illumina,Female,Black,0
Overlord9K,72036408,1,Skylar,Female,Black,0
SGTSparkelzlol,71953101,1,Orion,Male,Brown,0
PascoalMusic,54326901,0,Flutters,Female,Red,0
graybeast00,71496621,1,Drake,Male,Black,0
xTrickShotProx,71014417,1,Thanatos,Male,Black,0
RENBE238,70792446,1,Rascal,Male,Brown,0
rok_246,70757150,1,Vladimir,Male,Black,0
Markcon5805,70755679,1,Shadow,Male,Black,0
Butlins_CEO,70754398,1,Cole,Male,Brown,0
exrthxo,70743386,1,Dot,Female,Black,0
han7800,70735139,1,Cole,Male,Black,0
chilimilivanili7,70731111,1,Skye,Female,Brown,0
TeamAquaDoodz,70711167,1,Shadow,Male,Red,0
mrwilleking,48631641,0,Star,Female,Black,0
Kmartinator,70431707,1,Ivy,Female,Black,0
L1L4ndT4sty,70418344,1,Baxter,Male,Brown,0
NotedBinkie9727,70418315,1,Wingnut,Male,Black,0
Level1Nerd,70418308,1,Darth,Male,Black,0
B1g4ndT4sty,70418256,1,Cerulean,Female,Brown,0
ad9836,70418199,1,Bandetta,Female,Black,0
Duchess118,40599286,0,Shrike,Male,Black,0
bikosalien,70417821,1,Blues,Male,Brown,0
jaygoddard99,70417298,1,Ivy,Female,Red,0
theangrybiird,70415787,1,Dawnstar,Female,Black,0
ii_itz_swag_ii,70413018,1,Nibbles,Female,Black,0
wickedsnorlax,70412712,1,Basil,Male,Brown,0
DianiteOurLordAndSaviour,70412467,1,Dawnstar,Female,Black,0
footylover09,70412213,1,Butch,Male,Black,0
KomaKrazyXD,70411626,1,Shadow,Male,Brown,0
Trozas,70410129,1,Archangel,Male,Black,0
SurroundedByTrees,70267595,1,Blues,Male,Black,0
Lott__,69815796,1,Grey,Male,Brown,0
MagicalPal,69813930,1,Sonar,Male,Black,0
kingfluffybeard,69810585,1,Bruce,Male,Red,0
thatonescenechick,69810389,1,Mirage,Female,Black,0
spiderprince7531,69810269,1,Azurys,Female,Brown,0
lNukNorWay,69810018,1,Spectre,Male,Black,0
Buenxxo,69809449,1,Indigo,Female,Black,0
kevbev67,69809027,1,Comet,Male,Brown,0
H1ghFor3ver,69808508,1,Lucifer,Male,Black,0
queenloxy,48151063,0,Dawnstar,Female,Black,0
luizfelipekassino,69490443,1,Sabath,Male,Brown,0
dogekewlked,69381482,1,Abby,Female,Black,0
egyptian_slave,69381404,1,Lockjaw,Male,Red,0
atticus_mjapan,69381286,1,Haze,Female,Black,0
epiccookieeater1,69381171,1,Indigo,Female,Brown,0
popyface20,69381088,1,Spuds,Male,Black,0
kittydani,69380950,1,Rascal,Male,Black,0
katherine0987,69380776,1,Scarlett,Female,Brown,0
thechamp27ish,69380626,1,Moon,Male,Black,0
darkness3678739,69380586,1,Flaps,Male,Black,0
zakando,69380535,1,Brutus,Male,Brown,0
zuismp,69380534,1,Rascal,Male,Red,0
klee972,69380411,1,Basil,Male,Black,0
chilli_bandit,69380316,1,Dimitri,Male,Black,0
yatoreturns,69380180,1,Blues,Male,Brown,0
aragacraft123,69380053,1,Guano,Male,Black,0
wyattmohawk,69379916,1,Matrix,Male,Black,0
den_iskold_bamse,69379807,1,Aine,Female,Brown,0
hellioss89,69379693,1,Shade,Female,Black,0
theonlineworld,36813650,0,Haze,Female,Black,0
spanishbloodypvp,69379577,1,Ash,Male,Brown,0
xTheAssassin78x,69379424,1,Sage,Female,Black,0
hayati_07,69379410,1,Angel,Male,Red,0
3jlanlol,69379296,1,Star,Female,Black,0
kn4ttteen,69379206,1,Vamp,Male,Brown,0
hatelights,69379191,1,Blues,Male,Black,0
attackonalexis,69379072,1,Lockjaw,Male,Black,0
foxwolfboris,69378867,1,Bruce,Male,Brown,0
patatas16,69378781,1,Bruce,Male,Black,0
justjerepvp,69378705,1,Wingnut,Male,Black,0
breno55bb,69378657,1,Morning,Female,Brown,0
keedyjennifer,69378581,1,Vladimir,Male,Red,0
baszieboy,69378461,1,Matrix,Male,Black,0
KristofWolfe,69378347,1,Velvet,Female,Black,0
fanatics71,69378346,1,Bruce,Male,Brown,0
Dragon_KingTV,69378285,1,Shine,Female,Black,0
xleafeh,69378169,1,Ruth,Female,Black,0
Nbhd298,69378114,1,Sonar,Male,Brown,0
tyrone450,69378064,1,Shrike,Male,Black,0
Magicman10YT,69377946,1,Harmony,Female,Black,0
salo6603,69377923,1,Mittens,Female,Brown,0
davism2105,69377435,1,Shrike,Male,Red,0
viper634gmail,69376738,1,Skye,Female,Black,0
NoFitIt,69374922,1,Mittens,Female,Black,0
siiselikuningas11,69218907,1,Comet,Male,Brown,0
Hjerpen06,69215863,1,Lucy,Female,Black,0
Bobi6767,69209565,1,Lockjaw,Male,Black,0
Laytinik,69204557,1,Drake,Male,Brown,0
SkylerWild,69201527,1,Star,Female,Black,0
catboots0101,68594983,1,Cat-Boost,Female,Black,0
SirCommunity,38410969,0,Trixy,Female,Brown,0
beastpunisher421,68592509,1,Indigo,Female,Red,0
zombiesnightout13,51286948,0,Abby,Female,Black,0
anconiogamer48,35439924,0,Darth,Male,Black,0
BigAl607,67983130,1,Angel,Male,Brown,0
FlufflesBeTheBest,66219384,1,Blade,Male,Black,0
Mineatnight123,35847861,0,Cole,Male,Black,0
headphonegraveyard,65570854,1,Siren,Female,Brown,0
MomDivine,64977839,1,Sona,Female,Black,0
bmanhero,64099516,1,Blade,Male,Black,0
spacecube26th,31471611,0,Midnight,Male,Brown,0
TarilltheMad,63924116,1,Butch,Male,Black,0
NumberlessElpeque,63922323,1,Nugget,Female,Red,0
Avenged_Soulgiver,63915077,1,Equinox,Female,Black,0
AmunGomperts,63768629,1,Guano,Male,Brown,0
daddyslittlegirl666,63743070,1,Mothra,Male,Black,0
toxickoala05,63429908,1,Sona,Female,Black,0
clauskem,63168060,1,Angel,Male,Brown,0
PorcoTunado,63155936,1,Harmony,Female,Black,0
MOOKLE_BEST_VERSION,62618798,1,Dot,Female,Black,0
WowoT,62613195,1,Skye,Female,Brown,0
xpert_the_wrst,62612319,1,Ruth,Female,Red,0
TwitchExcellency,62560060,1,Fuzz,Male,Black,0
bandanyt,62226171,1,Aine,Female,Black,0
gitarrlillan,62224748,1,Orion,Male,Brown,0
minerdude1511,61958663,1,Morticia,Female,Black,0
PixlationGaming,61952287,1,Nightmare,Male,Black,0
wheelsssss,61943304,1,Sonar,Male,Brown,0
Octostarx,61340515,1,Carmilla,Female,Black,0
Specex200,60628700,0,Orion,Male,Black,0
johnpaul79,60990890,1,Abby,Female,Brown,0
fluttershy091,46342342,0,Drake,Male,Red,0
black_burner_,60986271,1,Mirage,Female,Black,0
ichibadass,60982241,1,Lockjaw,Male,Black,0
DeniseGOLDENQUEENGODDESS,60826925,1,Equina,Female,Brown,0
Roansas,60819544,1,Impaler,Male,Black,0
Flexina,60446712,0,Lady,Female,Black,0
Jester1147,60725536,1,Lucy,Female,Brown,0
Sephiroth,60725515,1,Cookie,Female,Black,0
Brenneman17,60725500,1,Flutters,Female,Black,0
Intimae,42657283,0,Bruce,Male,Brown,0
unkidrik,60725451,1,Tiberius,Male,Red,0
monard40,60725450,1,Shrike,Male,Black,0
Dragoness_,60725314,1,Moon,Male,Black,0
Lurthis,60724965,1,Lockjaw,Male,Brown,0
littleranny123,60648082,1,Blade,Male,Black,0
emma_velthoven,60558451,1,Echo,Female,Black,0
Quote_X,60120699,1,Echo,Female,Brown,0
Awesomegamer7689,60116791,1,Dawnstar,Female,Black,0
Kinginferno24,60115775,1,Lady,Female,Black,0
ice_burg_94,59944486,1,Vulkan,Male,Brown,0
Turbomini6,59934010,1,Fuzz,Male,Red,0
rhianaerawynn,39793930,0,Rhyme,Female,Black,0
Chachava,59863118,1,Drake,Male,Black,0
insane8472,45215801,0,Scarlett,Female,Brown,0
Ishkya,59846897,1,Raine,Female,Black,0
im2spooky5u,59670442,1,Rhyme,Female,Black,0
my_knee_grows_fast_XD,59523058,1,Ripmaw,Male,Brown,0
EveIyn_McKnight,59273475,1,Aura,Female,Black,0
Zerg3rr,59238927,1,Nyx,Male,Black,0
SwedenCatboy_Gaming,59107421,1,Sabriel,female,Brown,0
Nbros44,59105940,1,Lockjaw,Male,Black,0
juju_thecoonkiller,59103647,1,Aine,Female,Red,0
fuzzyray,59089748,1,Equinox,Female,Black,0
Coleski123,58643720,1,Haze,Female,Brown,0
gassin_jewws,58627743,1,Dimitri,Male,Black,0
GmaxLittle2004,58625794,1,Dexter,Male,Black,0
ianhos,58611750,1,Dawnstar,Female,Brown,0
ZA_asinglefishYT,58607694,1,Cookie,Female,Black,0
lovetrovemew,58607425,1,Baxter,Male,Black,0
lolmanzee1,58606586,1,Midnight,Male,Brown,0
ijerice6,58606564,1,Trixy,Female,Red,0
the_rusemaster,58319422,1,Mittens,Female,Black,0
colegamerkid,39726055,0,Azurys,Female,Black,0
will_0202,58313740,1,Velvet,Female,Brown,0
Gavinovsky,58311305,1,Rhyme,Female,Black,0
GeekLeafGaming,27736915,0,Shade,Female,Black,0
Kaytrim,57280176,1,Fuzz,Male,Brown,0
katlover,57113898,1,Mirage,Female,Black,0
zoroark720,57092096,1,Skylar,Female,Black,0
concentration_camp_chris,56597984,1,Echo,Female,Brown,0
Thecoolestpanda,56595156,1,Spuds,Male,Red,0
my_dixi_rect76,56513025,1,Char,Male,Black,0
emmalov18,56500652,1,Matrix,Male,Black,0
Xmandier,56194597,1,Star,Female,Brown,0
jackoffjac,56192983,1,Drake,Male,Black,0
smellykneegrou,56192636,1,Trixy,Female,Black,0
FearlessPilot,56192521,1,Flutters,Female,Brown,0
MovingNova,56177557,1,Cole,Male,Black,0
nickem10,56177493,1,Lucifer,Male,Black,0
lj_loves_horses,56177136,1,Rhyme,Female,Brown,0
rickyjay,56165557,1,Illumina,Female,Red,0
Mooface0,56070844,1,Comet,Male,Black,0
tripgod3,56060368,1,Shine,Female,Black,0
erickelement,56053337,1,Ash,Male,Brown,0
lcewollow_come,56036226,1,Moonlight,Female,Black,0
000n1cker,56033399,1,Sabath,Male,Black,0
vmorts,56021213,1,Harmony,Female,Brown,0
DeadPine,56017804,1,Lucifer,Male,Black,0
JulianRaley,55929031,1,Moon,Male,Black,0
fkn3ggersplays,55889249,1,Angel,Female,Brown,0
gamethecupdog,55743732,1,Lucifer,Male,Red,0
matthewlang_,55741755,1,Moon,Male,Black,0
cosmicwarriorgd,55728650,1,Azurys,Female,Black,0
dpkdesign,25896465,0,Sabath,Male,Brown,0
Dread_Muffin,55714234,1,Shine,Female,Black,0
enderedgeplayz,55547601,1,Matrix,Male,Black,0
lapeeka,55547538,1,Rhyme,Female,Brown,0
tommy_and_tess_tickles,55546550,1,Siren,Female,Black,0
GoKillYourselfYouFatKunt,55545085,1,Sonar,Male,Black,0
tyraxes_dragonborn,25725609,0,Equina,Female,Brown,0
buddybear04,55535699,1,Star,Female,Black,0
blm216,55535636,1,Matrix,Male,Red,0
MarauderPirate,55512865,1,Aura,Female,Black,0
sonny_prettyboi,55511104,1,Ripmaw,Male,Brown,0
xIsabellxx,55507040,1,Iris,Female,Black,0
Fluentchaos,55475809,1,Vamp,Male,Black,0
behappy22,55291779,1,Moonlight,Female,Brown,0
MrStakvik,55221751,1,Midnight,Male,Black,0
kari_mysac123,55221735,1,Lockjaw,Male,Black,0
jennatools43,55221735,1,Skylar,Female,Brown,0
fishy_puss,55221686,1,Violet,Female,Black,0
ridgureizgay,55221486,1,Angel,Male,Red,0
Epicgirl20,55217099,1,Lady,Female,Black,0
killallbeanswhitepower,25391594,0,Booboo,Male,Brown,0
Greycrescent,35780372,0,Spuds,Male,Black,0
Trayaurus_says_hi,55031712,1,Ash,Male,Black,0
TiTLEUP,54983040,1,Siren,Female,Brown,0
Theskellyassassin,24075084,0,Draculon,Male,Black,0
nickcool9999,54763015,1,Vulkan,Male,Black,0
marsbars8795_za,54762922,1,Dimitri,Male,Brown,0
Fars__Legacy,24870532,0,Mittens,Female,Red,0
Festivities,54689395,1,Ridgure,Male,Black,0
pninja12,24870471,0,Star,Female,Black,0
grimmtera777,54689365,1,Indigo,Female,Brown,0
WibbletheDuck,54689349,1,Shrike,Male,Black,0
Galexantiocletos,40044488,0,Moonlight,Female,Black,0
ShastaHun,54689326,1,Angel,Male,Brown,0
alisenpai,54689309,1,Shine,Female,Black,0
xIWestie,24870406,0,Giggles,Female,Black,0
Molwiz,54689238,1,Dimitri,Male,Brown,0
Ryanestrasz,54689032,1,Lady,Female,Red,0
Siakon,54688996,1,Nibbles,Female,Black,0
Trotter93,54688804,1,Shade,Female,Black,0
silentmygameing123,54687687,1,Ripmaw,Male,Brown,0
Sharkie_,54687521,1,Spectre,Male,Black,0
Grim_Decisions,54687103,1,Guano,Male,Black,0
CrossMyDNA,54681558,1,Haze,Female,Brown,0
Sarainia_KR_Angelsong,54681469,1,Abby,Female,Black,0
kaptainkamper,54681436,1,Iris,Female,Black,0
SwayJEDI,54681429,1,Equina,Female,Brown,0
Sleeper777,54681388,1,Shade,Female,Red,0
Bastet369,54681387,1,Giggles,Female,Black,0
Lianne669,54681355,1,Giggles,Female,Black,0
v999mom,37976278,0,Skye,Female,Brown,0
JakeO,54681325,1,Lucifer,Male,Black,0
Mark_Bodger,54681281,1,Bruce,Male,Black,0
absolut_kali,54681277,1,Orion,Male,Brown,0
Lady_Kittia,54681267,1,Wingnut,Male,Black,0
KGTheNumbers,54681168,1,Lucy,Female,Black,0
HazelRah89,54681139,1,Echo,Female,Brown,0
Shutupandminewithme,54681004,1,Vladimir,Male,Red,0
The_Sith_Empire,54680471,1,Aura,Female,Black,0
princess___lissy,24860466,0,Mirage,Female,Black,1
Ted_E,54673839,1,Star,Female,Brown,0
whiterose11,54421996,1,Twilight,Female,Black,0
somedestinyperson,54410590,1,Raine,Female,Black,0
Ababail,54404681,1,Blues,Male,Brown,0
Blackwolfster,54399212,1,Nugget,Female,Black,0
Pracer73,54181952,1,Dexter,Male,Black,0
