Username,FollowLength,IsFollower,BatName,BatGender,BatColor,0
Blackwolfster,23956065,1,Nugget,Female,Black,0
Pracer73,23738805,1,Dexter,Male,Black,0
sharkana321,1703373,1,Cole,Male,Brown,0
Teacupika,23636038,1,Ash,Male,Black,0
Wookiee_93,23635986,1,Rascal,Male,Red,0
tex0r,23635791,1,Dawnstar,Female,Black,0
TheCazadorSniper,23634328,1,Butch,Male,Brown,0
W0lfking69,23626521,1,Matrix,Male,Black,0
AapgScorpion,23546706,1,Blade,Male,Black,0
DarkQueenO_O,23546705,1,Cerulean,Female,Brown,0
honorary68,23546657,1,Impaler,Male,Black,0
dajuniorxdx,23351927,1,Velvet,Female,Black,0
bodada104,23342313,1,Booboo,Male,Brown,0
mattarnold06,23320196,1,Iris,Female,Red,0
ghazle9,23023886,1,Morticia,Female,Black,0
thomaskellogg15,23014278,1,Sonar,Male,Black,0
superstarreader,22623577,1,Brutus,Male,Brown,0
yaboiinickgur65,22610933,1,Sage,Female,Black,0
BUSCUR51,22606251,1,Guano,Male,Black,0
junklife_,22601927,1,Nightmare,Male,Brown,0
dashthegamer___,22600546,1,Violet,Female,Black,0
rst_poptart,22517146,1,Archangel,Male,Black,0
camburrit2,22516482,1,Vamp,Male,Brown,0
Lillypopcorn,22513374,1,Nightmare,Male,Red,0
TeamFyro,22501580,1,Ivy,Female,Black,0
marleythebarbarian,22156063,1,Skylar,Female,Black,0
chessy68,22146621,1,Raine,Female,Brown,0
ObscureNorwegianGamer,21948114,1,Skylar,Female,Black,0
Superfraggle,21898203,1,Archangel,Male,Black,0
joshie__,21854677,1,Drake,Male,Brown,0
TheOptionalOath,21842176,1,Shrike,Male,Black,0
WorstoftheWorst,21842168,1,Lucy,Female,Black,0
bqqcc,21842094,1,Indigo,Female,Brown,0
lepustheevil,21829626,1,Shrike,Male,Red,0
skolaider,21827415,1,Archangel,Male,Black,0
jacklamont_,21821518,1,Shrike,Male,Black,0
UpgrowthDevelopment,21736366,1,Brutus,Male,Brown,0
Kwifenator,21675407,1,Ivy,Female,Black,0
IvanOffalich,21387099,1,Spectre,Male,Black,0
awkwardxbby,21376828,1,Aura,Female,Brown,0
RetroPuppet,21137808,1,Fuzz,Male,Black,0
rustynikkerz,21061425,1,Nightmare,Male,Black,0
hampe0413,21044152,1,Flaps,Male,Brown,0
john_ray_pinger,21038841,1,Nibbles,Female,Red,0
urypides0721,21016590,1,Spuds,Male,Black,0
eye_eatass,20812508,1,Drake,Male,Black,0
Natureboymanning55,20784142,1,Aura,Female,Brown,0
Daanaas,20729807,1,Echo,Female,Black,0
IvoryDragons,20660319,1,Moon,Male,Black,0
Ellisair,20612468,1,Vulkan,Male,Brown,0
KLovesHugz,20598310,1,Screech,Male,Black,0
BaconlegsAndBluStar,20367184,1,Raine,Female,Black,0
BlushingCrafter,19944670,1,Ivy,Female,Brown,0
jacoffjac,19829440,1,Iris,Female,Red,0
killallnygerians15,19406155,1,Vulkan,Male,Black,0
grimli,19350365,1,Vamp,Male,Black,0
BraindeadSurki,18814508,1,Illumina,Female,Brown,0
xxautisticwolfxx,18811841,1,Impaler,Male,Black,0
themanuel111,18806924,1,Shrike,Male,Black,0
lepus_james_tula,18805419,1,Equina,Female,Brown,0
suuuuch,18804433,1,Darth,Male,Black,0
queenfairylivingdeadgurrl,18803425,1,Equina,Female,Black,0
BugMacgregor,18798633,1,Wingnut,Male,Brown,1
SilverServerT,18583720,1,Iris,Female,Black,0
jayson69699,18583685,1,Rascal,Male,Red,0
GizmoTheHerow,18579323,1,Angel,Male,Black,0
D3athb0b,18579300,1,Comet,Male,Brown,0
Lt1489,18579293,1,Morticia,Female,Black,0
sagathes134,18579258,1,Harmony,Female,Black,0
gruntfodder,18579258,1,Skylar,Female,Brown,0
Narinja1,18579257,1,Velvet,Female,Black,0
Poxun1,18579227,1,Ivy,Female,Black,0
jl456lj,18579124,1,Nightmare,Male,Brown,0
Cusses,18579000,1,Booboo,Male,Red,0
GraylyRain,18578474,1,Cerulean,Female,Black,0
DaleDalemoimoi,18574129,1,Lucifer,Male,Black,0
dontbanmepleasey,18573853,1,Mittens,Female,Brown,0
therealak69420,18502676,1,Equinox,Female,Black,0
BigBoiNoNo,18483098,1,Ash,Male,Black,0
federico04039,18482898,1,Dimitri,Male,Brown,0
edytedy2003,18478973,1,Siren,Female,Black,0
xxxmarkeem,18478913,1,Velvet,Female,Black,0
mrschwiftyrick,18477848,1,Sabath,Male,Brown,0
Mgreener87,18476442,1,Lady,Female,Red,0
asilentking,17906881,1,Sage,Female,Black,0
LizzieUllman97,17906865,1,Archangel,Male,Black,0
syncereandgames,17893524,1,Dot,Female,Brown,0
Xobias,17891189,1,Abby,Female,Black,0
jackepaulmurchlinkinbio,17592554,1,Mittens,Female,Black,0
MyNameIsGadda,17590302,1,Siren,Female,Brown,0
mrsdanville,17416718,1,Iris,Female,Black,0
miss_undastood,17076941,1,Drake,Male,Black,0
StevePlays_HD,16997337,1,Giggles,Female,Brown,0
TheMysteriousLizzy,16997286,1,Azurys,Female,Black,0
denizburgas13,16995315,1,Butch,Male,Red,0
sarah_h92,16995296,1,Star,Female,Black,0
MadeYouLeaveTV,16333139,0,Dawnstar,Female,Brown,0
ditto999,16985883,1,Spuds,Male,Black,0
krazybutkool,16821562,1,Booboo,Male,Black,0
TheBasicz12345,16818632,1,Impaler,Male,Brown,0
mmaxamms,16662232,1,Glenn,Male,Black,0
kookiemonsteh,16658205,1,Dimitri,Male,Black,0
SuperCatPerson,16638884,1,Mittens,Female,Brown,0
ItJustSteph,16624226,1,Cookie,Female,Red,0
jalynn_mean15,16578077,1,Comet,Male,Black,0
afafafafafafafaf,16569889,1,Raine,Female,Black,0
YukiBloodbornGaming,16568157,1,Spectre,Male,Brown,0
Hoenir_the_Silent,16565023,1,Ivy,Female,Black,0
dd92759912,16554969,1,Azar,Male,Black,0
imacidic10,16550078,1,Ash,Male,Brown,0
i_likeyorkhawk,16508328,1,Sona,Female,Black,0
andrew7077,16497735,1,Mirage,Female,Black,0
brodyjamesshanehall,16470012,1,Grey,Male,Brown,0
okaykamrynwolff69,16408201,1,Indigo,Female,Black,0
bigassbrodyjameshall,16406031,1,Sade,Female,Red,0
oddzzy,16404684,1,Dawnstar,Female,Black,0
huddledangel0319,16393757,1,Bandetta,Female,Brown,0
kbitliar,16383844,1,Vladimir,Male,Black,0
brodyjameshall300bounds,16333506,1,Fuzz,Male,Black,0
icewallowd_come,16331562,1,Sonar,Male,Brown,0
mattypringle,16325998,1,Shrike,Male,Black,0
ZayonPlay,16324399,1,Archangel,Male,Black,0
erasrhead,16323152,1,Violet,Female,Brown,0
Braelynnx,16323045,1,Violet,Female,Red,0
Kerazene,16321377,1,Dimitri,Male,Black,0
ZeliardFTW,16321358,1,Matrix,Male,Black,0
angelov222,16319387,1,Rhyme,Female,Brown,0
luxanadian,16316418,1,Impaler,Male,Black,0
kill_tha_juice_1,16309189,1,Cookie,Female,Black,0
alavni_gerkhak,16306726,1,Mirage,Female,Brown,0
robloxminecrafter1,16247120,1,Vamp,Male,Black,0
Ludi_,16245144,1,Impaler,Male,Black,0
waffleplayslife,16237523,1,Morticia,Female,Brown,0
COAAOL,16236752,1,Vulkan,Male,Red,0
hawkmagpie,16228634,1,Cookie,Female,Black,0
saaaaadude234,16221830,1,Cerulean,Female,Black,0
Theosevis_,16208890,1,Ripmaw,Male,Brown,0
blueflame_91yt,16160696,1,Dimitri,Male,Black,0
cartuneman_1,16156275,1,Brutus,Male,Black,0
aid210,16141404,1,Sonar,Male,Brown,0
Sariana123,16136931,1,Moonlight,Female,Black,0
mr_ace0,16133375,1,Sabath,Male,Black,0
icewallowcome471,16130910,1,Raine,Female,Brown,0
jakewalker1904,15960149,1,Velvet,Female,Black,0
ilovetutti69,15955955,1,Tiberius,Male,Red,0
wowbobby11,15955068,1,Rhyme,Female,Black,0
burnprogamer,15954509,1,Drake,Male,Brown,0
emretok511,15885547,1,Dexter,Male,Black,0
xanaxlegeny,15693942,1,Violet,Female,Black,0
prestonplayzman,15631017,1,Mittens,Female,Brown,0
icewalow_come_20,15629465,1,Azurys,Female,Black,0
savage_wolf678,15622307,1,Harmony,Female,Black,0
Thexbox360lover,15621154,1,Sona,Female,Brown,0
ihatemylifesomuch157,15612793,1,Moonlight,Female,Black,0
Iampftw,15609656,1,Nugget,Female,Red,0
sebakiku,15491766,1,Ash,Male,Black,0
Farklez1128,15305586,1,Rascal,Male,Brown,0
supervirusbot,15302559,1,Lucifer,Male,Black,0
Marklock3_tv,15301168,1,Nyx,Male,Black,0
daineexgt,15299172,1,Flutters,Female,Brown,0
schaamhaarlikken,15295304,1,Wingnut,Male,Black,0
zipbowl625,15291862,1,Abby,Female,Black,0
theowneroftwich,15291369,1,Shrike,Male,Brown,0
ender_acid,15288599,1,Comet,Male,Red,0
maballzitch69,15287717,1,Sonar,Male,Black,0
secondowneroftwich,15285613,1,Azurys,Female,Black,0
DreamDog00,15285012,1,Mittens,Female,Brown,0
cazylady122,15284410,1,Butch,Male,Black,0
winter_4life,15284319,1,Shade,Female,Black,0
kermit_thefwog,15283973,1,Nugget,Female,Brown,0
knee_growwwzz,15280023,1,Violet,Female,Black,0
naturelover1,15277302,1,Vulkan,Male,Black,0
theownerofridgure,15181077,1,Shadow,Male,Brown,0
risguregotohell,15180808,1,Dawnstar,Female,Black,0
jazdogg,15139777,1,Matrix,Male,Red,0
voidyblade,15139384,1,Mothra,Male,Black,0
OZMrMagic,15046938,1,Blues,Male,Brown,0
kitjasper09,15038451,1,Abby,Female,Black,0
twitch_loves_the_gas_room,15036930,1,Brutus,Male,Black,0
Vidat001,15035667,1,Star,Female,Brown,0
Hannukkah_Celt,15035644,1,Harmony,Female,Black,0
OrigamiGuy2,15035613,1,Lucy,Female,Black,0
TrubuTV,15031962,1,Morning,Female,Brown,0
AudaciousTaborAddams,11733151,1,Skylar,Female,Red,0
framingtheframed,11418479,1,Twilight,Female,Black,0
tribun793nilsonn,11327458,1,Angel,Female,Black,0
pupgirl22,10906851,1,Dimitri,Male,Brown,0
kilderine,10838270,1,Cerulean,Female,Black,0
CerlsJnr,262990,1,Dawnstar,Female,Black,0
ztdiaz,4985315,1,Azar,Male,Brown,0
SirGrumples,4742629,1,Sage,Female,Black,0
puppygirl246810,4731655,1,Lucy,Female,Black,0
mike3292,4731613,1,Harmony,Female,Brown,0
mimimindy,4731579,1,Comet,Male,Red,0
thalion_pelargor,4671401,1,Nightmare,Male,Black,0
dutchtr0ll,3556790,0,Bandetta,Female,Black,0
liza_m,4630749,1,Shadow,Male,Brown,0
TheRevolver_13,4547328,1,Grey,Male,Black,0
riboture,2048806,0,Ivy,Female,Black,0
ririthepanda,3130979,1,cuddles,Female,Brown,0
puplova2014,3130977,1,Skylar,Female,Black,0
a_Kats,1870061,0,Flapper_Flop,Female,Black,0
MisterAcharyz,3130892,1,Lucifer,Male,Brown,0
vuth22,2598626,1,Baxter,Male,Red,0
a_lot_of_seaman,2588371,1,Scarlett,Female,Black,0
erugdir,1453310,0,Lucy,Female,Black,0
KillerHusky1231,2500465,1,Dexter,Male,Brown,0
snook35,2437292,1,Dawnstar,Female,Black,0
Shaydow_Jinxx,2432036,1,Dexter,Male,Black,0
Jax_Macky,2431987,1,Sage,Female,Brown,0
JakeD1999_,2431885,1,Rhyme,Female,Black,0
evjx2jqm,2430220,1,Impaler,Male,Black,0
TheCraftyDawg,2419243,1,Azar,Male,Brown,0
zzingerr_android,2417783,1,Ivy,Female,Red,0
julianrauh,2415700,1,Sade,Female,Black,0
leomar111,2415514,1,Aura,Female,Black,0
metikous,2414333,1,Echo,Female,Brown,0
uriah0805,2412814,1,Aine,Female,Black,0
yuhannxd,2411930,1,Archangel,Male,Black,0
Hailgamming,2410723,1,Echo,Female,Brown,0
Of_The_Goats,2409972,1,Flutters,Female,Black,0
S4rc4sticIsland,2408446,1,Giggles,Female,Black,1
mye36m3,2405070,1,Char,Male,Brown,0
EmberSummers798,277534,0,Blade,Male,Black,0
nevyncholerny,2398419,1,Velvet,Female,Red,0
jacquipitch,2346204,1,Blade,Male,Black,0
xx_im_dead_inside_xx,2343343,1,Lucifer,Male,Brown,0
farmer_andy123,2336420,1,Lucifer,Male,Black,0
MinecraftCoochie,212996,0,Ruth,Female,Black,0
screwtheipad,2335184,1,Cookie,Female,Brown,0
Kxnekiiiiii,2332984,1,Impaler,Male,Black,1
orignalzzgaming,2332254,1,Dawnstar,Female,Black,0
iiilaurxn,2330723,1,Dimitri,Male,Brown,0
specularmango56,2326708,1,Dimitri,Male,Red,0
eeeetes,2323983,1,Velvet,Female,Black,0
thequietestgirl,2315096,1,Nightmare,Male,Black,0
realcloudyplayz,64405612,0,Shade,Female,Brown,0
Agamnone,64314117,0,Dimitri,Male,Black,0
deejcoastal,38936444,1,Azurys,Female,Black,0
anconioHD,37562718,1,Rhyme,Female,Brown,0
SpaceCube26th,33594405,1,Indigo,Female,Black,0
Ember798,2400328,1,Vulkan,Male,Black,0
reninsane,2084521,1,Butch,Male,Brown,0
BananaPopsikul,2079029,1,Luna,Female,Black,1
shadowofmayhems,966741,0,Flaps,Male,Red,0
Lothrazar,2055508,1,Siren,Female,Black,0
okaybiscuit7528,2028589,1,Shadow,Male,Brown,0
SeeGlass,2028543,1,Mothra,Male,Black,0
unsafecoderedttv,766878,0,Aura,Female,Black,0
atalatala,2022176,1,Haze,Female,Brown,0
mikedixiewrecked,2022131,1,Nibbles,Female,Black,0
janijohns,2021366,1,Haze,Female,Black,0
you_drunkgohome,2020358,1,Cerulean,Female,Brown,0
beardedbuffalofann,2019198,1,Sade,Female,Red,0
xxshasowxx6092,2016488,1,Brutus,Male,Black,0
kupaliciousgaming,1897488,1,Orion,Male,Black,0
elis7272,1897463,1,Angel,Male,Brown,0
dominikpavlovic,1894194,1,Sabath,Male,Black,0
liamthelion12345,1891886,1,Ruth,Female,Black,0
brooklynthegamer4,1888094,1,Basil,Male,Brown,0
janoxplayz,1883809,1,Echo,Female,Black,0
gintaraszaza1,1883513,1,Trixy,Female,Black,0
ZodoTurtle,1883507,1,Archangel,Male,Brown,0
6demonai,1879896,1,Skylar,Female,Red,0
souba_2,1860778,1,Moonlight,Female,Black,0
Samasina,1828195,1,Morticia,Female,Black,0
tgf_guru,1824050,1,Shade,Female,Brown,0
candiesnotsfeetinyourmowt,1814558,1,Cole,Male,Black,0
faithlead,1805747,1,Basil,Male,Black,0
KAS_Sprmcy,414016,0,Dimitri,Male,Brown,0
JB_Warsmith,1797169,1,Perturabo,Male,Black,0
LegendarySkar,1797137,1,Nightmare,Male,Black,0
jcgaming2645,1716127,1,Raine,Female,Brown,0
gbae13train24,1715611,1,Nightmare,Male,Black,0
slendermanirl,1709139,1,Lady,Female,Red,0
raven_does_twitch,1707274,1,Draculon,Male,Black,0
imaginemomos,1703457,1,Velvet,Female,Brown,0
sgtmack_,1703445,1,Matrix,Male,Black,0
Capn_Pain,1703400,1,Haze,Female,Black,0
koopadatroopa515,1703180,1,Lucy,Female,Brown,0
NeenSheep,1702271,1,Haze,Female,Black,0
illegaldoorknob,1702224,1,Impaler,Male,Black,0
Lord_Nykyrian,1702034,1,Angel,Male,Brown,0
fearzznorth,1701189,1,Haze,Female,Red,0
Steve081398,1700950,1,stevejr,Male,Black,0
AlavniGerkok2,1698048,1,Trixy,Female,Black,0
vault420jk,1694256,1,Wingnut,Male,Brown,0
benldb55,117626,0,Vladimir,Male,Black,0
lord_redd_da_wolf,1477458,1,Nibbles,Female,Black,0
dantryi,1477389,1,Nyx,Female,Brown,0
ishanplayz786,1474166,1,Vladimir,Male,Black,0
ttv_earthworm,1471515,1,Matrix,Male,Black,0
MalvernTheWarlock62,1464021,1,Wingnut,Male,Brown,0
jason_yeo,1463288,1,Wingnut,Male,Red,0
jj_mars08,1462225,1,Cerulean,Female,Black,0
seatires,1067698,0,Moonlight,Female,Black,0
cheezyburger101,1456843,1,Skylar,Female,Brown,0
am_night_love_12,1456718,1,Star,Female,Black,0
sosadvibes,1455109,1,Sabath,Male,Black,0
alkali_21,1454915,1,Ruth,Female,Brown,0
evelynm33,1453255,1,Trixy,Female,Black,0
icwalow_com543,1451605,1,Cole,Male,Black,0
kyledebomber,1450233,1,Violet,Female,Brown,0
diabmohd123,1450201,1,Shade,Female,Red,0
BatTech_419,1449845,1,Zharius,Female,Black,0
calzoneybone,1448678,1,Mittens,Female,Black,0
MrMKD,1448666,1,Vamp,Male,Brown,0
kewlxkneexgrow,46,0,Butch,Male,Black,0
lick_my_seaman382,503,0,Guano,Male,Black,0
SweetDashie,1386228,1,Dot,Female,Black,0
goldheartsgirl,18836,0,Dawnstar,Female,Brown,0
hunterr2x,1374756,1,Booboo,Male,Black,0
knee_gers1115,16,0,Mittens,Female,Black,0
pedopride911,1206,0,Mirage,Female,Brown,0
eye_swallow_come6262,1371362,1,Skylar,Female,Black,0
pewdiepiii,1478322,1,Giggles,Female,Black,0
GoldHeartsGirl,1379532,1,Sonar,Male,Brown,0
meshowskyy,1287958,1,Mirage,Female,Black,0
ShadowWolf260,74,0,Lockjaw,Male,Black,0
ineedfortniteinmylife,1279609,1,Booboo,Male,Brown,0
ice_swallow_come780,54,0,Drake,Male,Black,0
eddy49gaming,1271441,1,rango,Male,Black,0
zackplays1200,1269985,1,Dawnstar,Female,Brown,0
the_reaper245,1266668,1,Reaper,Male,Red,0
theSTINGIN,1266633,1,Equina,Female,Black,0
jambuttyjane,1266624,1,Sabath,Male,Black,0
PhoenixDK,1266553,1,Dimitri,Male,Brown,0
ProBearDog,1266545,1,Dot,Female,Black,0
BlueFlash1982,1266514,1,Flash,Male,Black,0
bryanmoreno38,1261310,1,Screech,Male,Brown,0
a_KATs,3130976,1,Ripmaw,Male,Black,0
UnsafecoderedttV,2027793,1,Ivy,Female,Black,0
PurplePixiePops,1251494,1,Star,Female,Brown,0
kaybandz12345,1208470,1,Skylar,Female,Red,0
goodandfreshsister,1206161,1,Nibbles,Female,Black,0
12brads12,1199444,1,Fuzz,Male,Black,0
tdogfrognana,1193569,1,Lucy,Female,Brown,0
MinecraftLover00053,1193554,1,Orion,Male,Black,0
aluvni_gerrkok,1193283,1,Giggles,Female,Black,0
iceallowgum,1192751,1,Giggles,Female,Brown,0
graydoublex12,1187298,1,Moon,Male,Black,0
bendy_the_dancing_demon65,33,0,Siren,Female,Black,0
FlagShipFail,1126022,1,Equina,Female,Brown,0
joshmcrae24,1122448,1,Vladimir,Male,Red,0
jamesalotplays,1120421,1,Skylar,Female,Black,0
jaemikethatgoat,1118083,1,Bandetta,Female,Black,0
themitchgamer73,1115768,1,Rhyme,Female,Brown,0
Kikiisyourfriend,1110121,1,Wingnut,Male,Black,0
manishis,1107507,1,Mittens,Female,Black,0
HornyPancakes,24,0,Matrix,Male,Brown,0
wolfdogwannabe,81258435,0,Drake,Male,Black,0
Dutchtr0ll,4660623,1,Blues,Male,Black,0
Riboture,3152639,1,Ivy,Female,Brown,0
Erugdir,2557143,1,Sona,Female,Red,0
themayhemrises,1131923,0,Raine,Female,Black,0
Lovi84,1101278,1,Draculon,Male,Black,0
Bennerhill,1041082,1,Shrike,Male,Brown,0
ManInTheIceBox,1031385,1,Sade,Female,Black,0
keepinitbreezie,999703,1,Flaps,Male,Black,0
festivekinky,56893786,0,Rhyme,female,Brown,0
4corey,53866534,0,Echo,female,Black,0
TheMayhemRises,2070574,1,Illumina,female,Black,0
aylessia82,868709,1,Butch,male,Brown,0
SpillExpoNorge,862500,1,Ripmaw,male,Black,0
GrAviTyplaYyY,860340,1,Shrike,male,Red,0
bjarncoene,856231,1,Dawnstar,female,Black,0
youvebeengnomeeed,845592,1,Echo,female,Brown,0
firedrago112,843569,1,Velvet,female,Black,0
mzmyst,822481,1,Sona,female,Black,0
xamylii,780710,1,Char,male,Brown,0
prince870116,780324,1,Booboo,male,Black,0
legendarypen1s,778946,1,Vamp,male,Black,0
purplephazed,252019,0,Mothra,male,Brown,0
darkshadowsinthesky,777196,1,Screech,male,Red,0
riaglo,776388,1,Velvet,female,Black,0
channel_name_here,772181,1,Ruth,female,Black,0
da123_,771595,1,Skylar,female,Brown,0
no_bodie,771590,1,Blade,male,Black,0
kingchiefw09,764466,1,Flutters,female,Black,0
sierrashooterq08,764465,1,Brutus,male,Brown,0
hellarcanea54,764464,1,Violet,female,Black,0
fazeairplaned70,764463,1,Mittens,female,Black,0
fazingdemonv28,764463,1,Blade,male,Brown,0
shootingraptorv42,764462,1,Ripmaw,male,Black,0
infinitymanh55,764461,1,Dimitri,male,Red,0
speedinghunterw90,764460,1,Flutters,female,Black,0
betaarmorg13,764460,1,Raine,female,Brown,0
hellaliasj61,764459,1,Impaler,male,Black,0
invisiblesupremer99,764458,1,Dawnstar,female,Black,0
ogcreatured37,764457,1,Rascal,male,Brown,0
forcecavej66,764457,1,Siren,female,Black,0
killermilitarya15,764456,1,Sabath,male,Black,0
flamingchiefe69,764455,1,Abby,female,Brown,0
invisiblekillerq04,764454,1,Dexter,male,Black,0
fallingtigerh64,764454,1,Rascal,male,Red,0
badiceq53,764453,1,Dot,female,Black,0
largegamem19,764452,1,Brutus,male,Brown,0
rebelforcel20,764451,1,Blues,male,Black,0
deltainceptionj84,764451,1,Star,female,Black,0
deltainceptionr10,764450,1,Moonlight,female,Brown,0
lightningdumpd57,764449,1,Sage,female,Black,0
hardcoremonkeyn53,764449,1,Rhyme,female,Black,0
infinitydarknessr23,764448,1,Baxter,male,Brown,0
revdynamicp23,764447,1,Vladimir,male,Red,0
mightygund37,764447,1,Iris,female,Black,0
ooghosth08,764446,1,Rhyme,female,Black,0
fadingtreeh85,764445,1,Dimitri,male,Brown,0
darkbuilderg49,764445,1,Dawnstar,female,Black,0
bigwaven31,764444,1,Dot,female,Black,0
mightydinosauri73,764443,1,Sona,female,Brown,0
lightningspartane27,764443,1,Drake,male,Black,0
infinitycrashi33,764442,1,Skylar,female,Black,0
oo_helmetl64,764441,1,Dawnstar,female,Brown,0
hyperghoste97,764440,1,Shrike,male,Black,0
eliteblazen17,764440,1,Comet,male,Red,0
coolhelmett34,764439,1,Draculon,male,Black,0
frostycyborgk59,764438,1,Butch,male,Brown,0
externaldumpl73,764438,1,Sage,female,Black,0
skinnybulletp71,764437,1,Drake,male,Black,0
mrdesignu45,764436,1,Comet,male,Brown,0
externaldumpm14,764435,1,Echo,female,Black,0
lighthunterx22,764434,1,Bruce,male,Black,0
uglygunf72,764434,1,Dawnstar,female,Brown,0
forcedarknessf22,764433,1,Cerulean,female,Black,0
infinitydynamica94,764432,1,Lucy,female,Red,0
arkloserb96,764432,1,Shade,female,Black,0
ragingcavet34,764431,1,Flaps,male,Brown,0
goodshadows48,764430,1,Ash,male,Black,0
teamhunterp63,764430,1,Cole,male,Black,0
hardcorebomberl50,764429,1,Mirage,female,Brown,0
bravocyborge06,764428,1,Fuzz,male,Black,0
beastlyzeuse70,764428,1,Indigo,female,Black,0
fallingdarknessq46,764427,1,Orion,male,Brown,0
oo_reaperb53,764426,1,Grey,male,Black,0
johnflamef19,764425,1,Siren,female,Red,0
flamingsoldierc24,764425,1,Abby,female,Black,0
risinglosero08,764424,1,Star,female,Brown,0
externalbulleth56,764423,1,Nugget,female,Black,0
speedingknightn90,764423,1,Dawnstar,female,Black,0
rebelshadowu93,764422,1,Dawnstar,female,Brown,0
bigpiloth49,764421,1,Nightmare,male,Black,0
ascendingpolicew68,764420,1,Velvet,female,Black,0
chickendestinyd23,764419,1,Comet,male,Brown,0
arkloserw14,764419,1,Orion,male,Red,0
muscletreew76,764418,1,Draculon,male,Black,0
bigflameu53,764417,1,Echo,female,Black,0
lifeshadowg04,764416,1,Equinox,female,Brown,0
betawarriorm00,764416,1,Nyx,male,Black,0
ootranscendantx47,764415,1,Tiberius,male,Black,0
badshieldu16,764414,1,Aura,female,Brown,0
badshieldy30,764413,1,Velvet,female,Black,0
bigchimpa24,764413,1,Raine,female,Black,0
hotblazew12,764412,1,Moonlight,female,Brown,0
supertempestg64,764411,1,Abby,female,Black,0
flowapec49,764411,1,Draculon,male,Red,0
trinitysupremef51,764410,1,Nugget,female,Black,0
lightblackholef76,764409,1,Illumina,female,Brown,0
flamingmilitarye13,764409,1,Raine,female,Black,0
dumbdumpg92,764408,1,Bandetta,female,Black,0
shootingghostx40,764407,1,Harmony,female,Brown,0
frostysquadp63,764407,1,Vulkan,male,Black,0
ironkillerb18,764406,1,Cookie,female,Black,0
charliecreationh58,764405,1,Moonlight,female,Brown,0
deltaservantf79,764405,1,Dot,female,Red,0
laserservantm13,764404,1,Char,male,Black,0
vibratingdeathj49,764403,1,Ivy,female,Black,0
fragraptoro52,764403,1,Dawnstar,female,Brown,0
clanaliasv72,764402,1,Comet,male,Black,0
thepilots03,764401,1,Bruce,male,Black,0
intelicev58,764401,1,Illumina,female,Brown,0
flarearmore28,764400,1,Mirage,female,Black,0
flaretempestg98,764399,1,Echo,female,Black,0
kingmagen22,764399,1,Vamp,male,Brown,0
deltadesigni59,764398,1,Ripmaw,male,Red,0
ragingserpeante64,764397,1,Aura,female,Black,0
fadingpilotu43,764397,1,Dimitri,male,Black,0
largenavyi85,764396,1,Bruce,male,Brown,0
ascendingdragons68,764395,1,Drake,male,Black,0
supertempesth99,764395,1,Abby,female,Black,0
amazingforceg78,764394,1,Tiberius,male,Brown,0
badaliass32,764393,1,Morning,female,Black,0
deltabuilderc42,764392,1,Equina,female,Black,0
hotelnavya51,764392,1,Lucifer,male,Brown,0
arkcyborgf71,764391,1,Guano,male,Black,0
radiofuturei47,764390,1,Draculon,male,Red,0
sierrasoulq85,764389,1,Giggles,female,Black,0
flowmanc83,764389,1,Violet,female,Brown,0
alphalimits73,764388,1,Indigo,female,Black,0
nobelmountaink92,764387,1,Haze,female,Black,0
foxtrotbeingv12,764387,1,Char,male,Brown,0
nlreaperj67,764386,1,Screech,male,Black,0
foxtrotserpeante15,764385,1,Lockjaw,male,Black,0
flamingcyborgz16,764385,1,Shadow,male,Brown,0
goodbattlek82,764384,1,Sage,female,Black,0
lifemasteri81,764383,1,Iris,female,Red,0
omnimonsterm74,764382,1,Sabath,male,Black,0
boomingcreationl50,764382,1,Dimitri,male,Brown,0
fadingarmorf56,764381,1,Skylar,female,Black,0
cashtigerx94,764380,1,Raine,female,Black,0
coldwarriori11,764380,1,Dawnstar,female,Brown,0
beastlymonkeyk68,764379,1,Nightmare,male,Black,0
coldmazex42,764378,1,Nightmare,male,Black,0
fortplayerh07,764378,1,Giggles,female,Brown,0
fadinghelmets07,764377,1,Impaler,male,Red,0
hellsquadi52,764376,1,Rhyme,female,Black,0
invisiblepwnere32,764376,1,Trixy,female,Black,0
angelicek70,764375,1,Tiberius,male,Brown,0
flaremazeb10,764374,1,Archangel,male,Black,0
blazingghostg64,764373,1,Midnight,male,Black,0
fazingmilitaryq20,764373,1,Lady,female,Brown,0
hotelgiantp08,764372,1,Darth,male,Black,0
fadingpwnerx69,764371,1,Bandetta,female,Black,0
lifealiasu68,764371,1,Char,male,Brown,0
alphadumpu55,764370,1,Archangel,male,Black,0
killerarmora55,764369,1,Guano,male,Red,0
pureservante90,764369,1,Baxter,male,Black,0
AirForceKitty,713330,1,Nibbles,female,Brown,0
officerknickcurrs,703810,1,Guano,male,Black,0
Miniladd212,694461,1,Echo,female,Black,0
hunter0987653211567,687922,1,Flaps,male,Brown,0
shadowslacher1000,687878,1,Morticia,female,Black,0
Atlas,686409,1,Lucy,female,Black,0
khalid1349,683294,1,Dot,female,Brown,0
aluvni_grow,676819,1,Trixy,female,Red,0
pubgnoob2003,665818,1,Cookie,female,Black,0
Jake_Loves_Cake,656367,1,Ripmaw,male,Black,0
andrewsotiriou10,612540,1,Rhyme,female,Brown,0
